Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old","Age dependency ratio, young","Birth rate, crude (per 1,000 people)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"Current health expenditure per capita, PPP (current international $)","Death rate, crude (per 1,000 people)",Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita (current US$),"Domestic general government health expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),Domestic private health expenditure per capita (current US$),"Domestic private health expenditure per capita, PPP  (current international $)","Fertility rate, total (births per woman)","GNI per capita, Atlas method (current US$)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, Hib3 (% of children ages 12-23 months)","Immunization, Pol3 (% of one-year-old children)","Immunization, measles (% of children ages 12-23 months)","Incidence of tuberculosis (per 100,000 people)","Labor force, female (% of total labor force)","Labor force, total","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Lifetime risk of maternal death (%),Lifetime risk of maternal death (1 in: rate varies by country),"Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000)","Mortality rate, under-5, female (per 1,000)","Mortality rate, under-5, male (per 1,000)",Net migration,Number of deaths ages 10-14 years,"Number of deaths ages 10-14 years, female","Number of deaths ages 10-14 years, male",Number of deaths ages 10-19 years,"Number of deaths ages 10-19 years, female","Number of deaths ages 10-19 years, male",Number of deaths ages 15-19 years,"Number of deaths ages 15-19 years, female","Number of deaths ages 15-19 years, male",Number of deaths ages 20-24 years,"Number of deaths ages 20-24 years, female","Number of deaths ages 20-24 years, male",Number of deaths ages 5-9 years,"Number of deaths ages 5-9 years, female","Number of deaths ages 5-9 years, male",Number of infant deaths,"Number of infant deaths, female","Number of infant deaths, male",Number of maternal deaths,Number of neonatal deaths,Number of stillbirths,Number of under-five deaths,"Number of under-five deaths, female","Number of under-five deaths, male",Out-of-pocket expenditure (% of current health expenditure),Out-of-pocket expenditure per capita (current US$),"Out-of-pocket expenditure per capita, PPP (current international $)",People using at least basic drinking water services (% of population),Population ages 0-14 (% of total population),"Population ages 0-14, female","Population ages 0-14, female (% of female population)","Population ages 0-14, male","Population ages 0-14, male (% of male population)","Population ages 00-04, female","Population ages 00-04, female (% of female population)","Population ages 00-04, male","Population ages 00-04, male (% of male population)","Population ages 00-14, total","Population ages 05-09, female","Population ages 05-09, female (% of female population)","Population ages 05-09, male","Population ages 05-09, male (% of male population)","Population ages 10-14, female","Population ages 10-14, female (% of female population)","Population ages 10-14, male","Population ages 10-14, male (% of male population)","Population ages 15-19, female","Population ages 15-19, female (% of female population)","Population ages 15-19, male","Population ages 15-19, male (% of male population)",Population ages 15-64 (% of total population),"Population ages 15-64, female","Population ages 15-64, female (% of female population)","Population ages 15-64, male","Population ages 15-64, male (% of male population)","Population ages 15-64, total","Population ages 20-24, female","Population ages 20-24, female (% of female population)","Population ages 20-24, male","Population ages 20-24, male (% of male population)","Population ages 25-29, female","Population ages 25-29, female (% of female population)","Population ages 25-29, male","Population ages 25-29, male (% of male population)","Population ages 30-34, female","Population ages 30-34, female (% of female population)","Population ages 30-34, male","Population ages 30-34, male (% of male population)","Population ages 35-39, female","Population ages 35-39, female (% of female population)","Population ages 35-39, male","Population ages 35-39, male (% of male population)","Population ages 40-44, female","Population ages 40-44, female (% of female population)","Population ages 40-44, male","Population ages 40-44, male (% of male population)","Population ages 45-49, female","Population ages 45-49, female (% of female population)","Population ages 45-49, male","Population ages 45-49, male (% of male population)","Population ages 50-54, female","Population ages 50-54, female (% of female population)","Population ages 50-54, male","Population ages 50-54, male (% of male population)","Population ages 55-59, female","Population ages 55-59, female (% of female population)","Population ages 55-59, male","Population ages 55-59, male (% of male population)","Population ages 60-64, female","Population ages 60-64, female (% of female population)","Population ages 60-64, male","Population ages 60-64, male (% of male population)",Population ages 65 and above (% of total population),"Population ages 65 and above, female","Population ages 65 and above, female (% of female population)","Population ages 65 and above, male","Population ages 65 and above, male (% of male population)","Population ages 65 and above, total","Population ages 65-69, female","Population ages 65-69, female (% of female population)","Population ages 65-69, male","Population ages 65-69, male (% of male population)","Population ages 70-74, female","Population ages 70-74, female (% of female population)","Population ages 70-74, male","Population ages 70-74, male (% of male population)","Population ages 75-79, female","Population ages 75-79, female (% of female population)","Population ages 75-79, male","Population ages 75-79, male (% of male population)","Population ages 80 and above, female","Population ages 80 and above, male","Population ages 80 and above, male (% of male population)","Population ages 80 and older, female (% of female population)",Population growth (annual %),"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 10-14 years, female (per 1,000)","Probability of dying among adolescents ages 10-14 years, male (per 1,000)","Probability of dying among adolescents ages 10-19 years (per 1,000)","Probability of dying among adolescents ages 10-19 years, female (per 1,000)","Probability of dying among adolescents ages 10-19 years, male (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among adolescents ages 15-19 years, female (per 1,000)","Probability of dying among adolescents ages 15-19 years, male (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among children ages 5-9 years, female (per 1,000)","Probability of dying among children ages 5-9 years, male (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)","Probability of dying among youth ages 20-24 years, female (per 1,000)","Probability of dying among youth ages 20-24 years, male (per 1,000)",Rural population,Rural population (% of total population),Rural population growth (annual %),Sex ratio at birth (male births per female births),"Stillbirth rate (per 1,000 total births)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Tuberculosis case detection rate (%, all forms)","Tuberculosis death rate (per 100,000 people)","Unemployment, female (% of female labor force)","Unemployment, male (% of male labor force)","Unemployment, total (% of total labor force)",Urban population,Urban population (% of total population),Urban population growth (annual %),Women's share of population ages 15+ living with HIV (%),Total Missing Values,Normalized Missing Values,Normalized Population,Penalized Missing Values,Missing Values Index
Afghanistan,AFG,84.296,85.9595495980435,4.4945527274917,81.4649968705518,36.051,15.53361392,80.28805103,322.525614744969,7.113,1.18621242,7.63642311,4.24602795,6.1311352,24.6294202287354,76.23153687,61.20481468,245.866230732749,4.75,500.0,70.0,70.0,70.0,75.0,66.0,189.0,19.793486147683,9105733.0,65.432,59.866,62.575,3.13021000603877,32.0,620.0,44.8,41.5,47.9,35.0,57.8,54.2,61.1,166821.0,1823.0,634.0,1189.0,13821.0,7991.0,5830.0,11998.0,7357.0,4641.0,14047.0,8597.0,5450.0,2678.0,1047.0,1631.0,61872.0,27938.0,33934.0,8700.0,48991.0,37710.0,79117.0,36174.0,42943.0,74.81396484,60.06667124,241.294187844436,75.09141325,43.8079121491391,8332095.0,43.2164172795233,8740826.0,44.3870207038533,3115209.0,16.1577842865612,3259887.0,16.5541197180086,17072920.0,2756109.0,14.2952230635692,2890942.0,14.6805676665355,2460777.0,12.7634099293929,2589997.0,13.1523333193092,2235198.0,11.5933953079705,2348825.0,11.9276287704425,53.7751348360726,10412972.0,54.0093869635419,10544398.0,53.54578811145,20957369.0,1918277.0,9.94960562616151,1988475.0,10.0977257583491,1553254.0,8.05632593064394,1589689.0,8.07263986246807,1181664.0,6.12898231476982,1206518.0,6.12684891742333,916104.0,4.7515940151235,934132.0,4.74364079504068,768023.0,3.98353624727891,777851.0,3.95002351299687,633335.0,3.28494190590941,624991.0,3.17378358104986,507800.0,2.63382699003575,474724.0,2.41070615391026,397048.0,2.05938507038148,346903.0,1.76161744027824,302270.0,1.56779355526706,252293.0,1.28117331949104,2.41695301478831,534863.0,2.7741957569348,407078.0,2.06719118469678,941940.0,218619.0,1.13392009203353,175929.0,0.893389779421658,160542.0,0.83268715187244,119073.0,0.604667798970465,93547.0,0.485204043790616,69685.0,0.353869269870222,62155.0,42391.0,0.215264336434435,0.322384469238218,3.13474690779163,19279930.0,49.4709437976734,19692301.0,50.5290587682563,38972230.0,1.8,1.3,2.3,14.8,17.6,12.1,13.0,16.4,9.8,2.4,1.9,2.8,17.9,22.3,13.7,28829317.0,73.974,2.76772385533188,1.052,26.2,65.799993,53.562234,62.0,34.0,16.783,10.458,11.71,10142913.0,26.026,4.18535706165902,29.1,0,0.0,0.02761833321522217,0.0,0.0
Algeria,DZA,12.057,57.889466858055,9.50095142470613,48.3885154333489,22.431,6.32117987,214.85179138,735.753456852906,5.398,3.95616674,62.58589172,10.73076916,134.46690443,460.477861715722,37.37420654,80.29914715,274.982009384765,2.942,3610.0,91.0,91.0,91.0,91.0,80.0,58.0,19.229613875063,11857820.0,75.912,73.082,74.453,0.241702983996239,410.0,78.0,19.6,18.0,21.2,16.0,22.9,21.1,24.6,-18797.0,1147.0,488.0,659.0,2658.0,1027.0,1631.0,1511.0,539.0,972.0,1842.0,622.0,1220.0,1390.0,624.0,766.0,19280.0,8641.0,10639.0,760.0,15592.0,9761.0,22565.0,10192.0,12373.0,35.80471802,76.92707557,263.434451882745,94.43732996,30.647082668821,6514109.0,30.5557500242803,6802559.0,30.7350557481183,2406693.0,11.289081851898,2507705.0,11.3302145523229,13316668.0,2251118.0,10.559323401755,2349259.0,10.6143322974922,1856299.0,8.70734477062732,1945594.0,8.79050889830318,1473218.0,6.91042561022468,1541584.0,6.96512673362114,63.3354472530466,13444344.0,63.0634234865324,14075963.0,63.5974649412744,27520307.0,1438723.0,6.74862215879141,1511807.0,6.83058719893433,1665015.0,7.81008835572171,1762441.0,7.9629919252107,1778317.0,8.34155672186756,1867813.0,8.43907957021175,1737420.0,8.14971869971933,1829015.0,8.26378396558481,1489438.0,6.98651115673132,1566817.0,7.07913122724838,1255755.0,5.89037128391082,1313425.0,5.93426767243036,1067267.0,5.00623241968526,1108074.0,5.00645882388794,857017.0,4.02001213344121,886495.0,4.00532926108484,682176.0,3.19988494643909,688490.0,3.11070856306016,6.01747007813233,1360314.0,6.38082648918736,1254377.0,5.66747931060727,2614691.0,532977.0,2.50003676338404,531251.0,2.40027746929407,351505.0,1.64880552540411,326957.0,1.47724657584968,232070.0,1.08856907832824,199490.0,0.901330166885726,243762.0,196678.0,0.888625098577798,1.14341512207097,1.73245672803153,21318767.0,49.0631751611089,22132899.0,50.9368248388911,43451666.0,1.5,1.3,1.7,4.0,3.1,4.8,2.5,1.8,3.1,1.5,1.4,1.6,3.1,2.2,4.0,11413449.0,26.267,-0.317427606600439,1.046,9.9,85.163215,79.880051,68.0,9.0,20.802,10.211,12.248,32038217.0,73.733,2.47298875191541,46.8,0,0.0,0.03079276167528878,0.0,0.0
Angola,AGO,139.825,91.9259640912821,4.97083201807665,86.9551320732055,39.271,2.91183472,50.74262238,184.137077108001,7.821,1.22474134,42.0608139,5.36431932,21.34275969,77.449550678897,53.7756424,27.28717169,99.0208959855545,5.371,1690.0,51.0,47.0,47.0,51.0,44.0,329.0,49.8120233922948,13979133.0,64.982,59.584,62.261,1.26387682693004,79.0,222.0,48.7,43.2,53.8,27.3,72.1,65.8,78.0,7557.0,5501.0,2747.0,2754.0,14110.0,5788.0,8322.0,8609.0,3041.0,5568.0,10440.0,4020.0,6420.0,10024.0,4769.0,5255.0,62711.0,27537.0,35174.0,2900.0,35779.0,26033.0,91357.0,41210.0,50147.0,37.14461899,18.84815356,68.3970135943633,57.16773762,45.3066016809735,7536609.0,44.56633953915,7608702.0,46.0644989390493,2901462.0,17.1572603720202,2945574.0,17.8330505473393,15145311.0,2517951.0,14.8894392016505,2537624.0,15.3632482985542,2117195.0,12.5196399654793,2125505.0,12.8682000931558,1721369.0,10.1789963266194,1717188.0,10.3961729309281,52.1034231104574,8881648.0,52.5199782070706,8535738.0,51.6769445054824,17417386.0,1430047.0,8.45632066651097,1412320.0,8.5504483079503,1251898.0,7.40286663888,1225673.0,7.42045260914691,1089922.0,6.44505160386978,1059255.0,6.41292401666318,900874.0,5.32715131778658,865851.0,5.2420201814482,726370.0,4.29525427829046,683163.0,4.13599603305501,587548.0,3.47435612800777,533720.0,3.23123725196491,490029.0,2.89769856459316,431647.0,2.61326830007199,391684.0,2.31615069005867,348910.0,2.11236612037423,291906.0,1.72613199245378,258013.0,1.56205875387956,2.58997520856912,492732.0,2.91368225377941,373057.0,2.25855655546832,865789.0,202270.0,1.19608908751318,171223.0,1.03661593026522,134874.0,0.797555341158481,101953.0,0.617239422451217,88053.0,0.520688041347314,58326.0,0.353113439436781,67534.0,41556.0,0.2515877633151,0.399349783760436,3.26834840458456,16910989.0,50.5885579143489,16517497.0,49.4114420856511,33428486.0,6.5,6.5,6.5,18.8,15.2,22.4,12.4,8.8,16.1,9.9,9.4,10.3,18.2,14.0,22.5,11089900.0,33.175,1.33390053620736,1.027,19.4,65.265071,53.166326,57.0,55.0,9.896,10.801,10.35,22338586.0,66.825,4.24277826050856,67.0,3,0.030303030303030304,0.02368966480051024,2.5583333962899824,2.5886364265930126
Argentina,ARG,39.866,54.7600781645305,18.1494169514824,36.6106612130481,14.125,9.98438072,863.7144165,2089.51842182646,8.509,6.6165266,66.26877594,15.71923256,572.37295185,1384.69826297568,33.44421768,288.86250667,698.823048742983,1.911,9010.0,74.0,74.0,74.0,74.0,77.0,28.0,42.3938341360417,19406591.0,79.285,72.546,75.892,0.0931459459870504,1100.0,45.0,6.8,5.9,7.8,5.6,7.7,6.7,8.7,2344.0,659.0,284.0,375.0,2646.0,889.0,1757.0,1987.0,605.0,1382.0,3018.0,769.0,2249.0,513.0,229.0,284.0,4432.0,1855.0,2577.0,290.0,3541.0,2906.0,5037.0,2129.0,2908.0,24.21057701,209.11023237,505.884449286815,,23.6563980592251,5220452.0,22.7857207896352,5514055.0,24.5443361521055,1689188.0,7.37280333917491,1777200.0,7.91072961088513,10734508.0,1797456.0,7.84535866645678,1901857.0,8.46560466886097,1733809.0,7.56755878400357,1834998.0,8.16800187235939,1706990.0,7.45050234221728,1792882.0,7.98053047626158,64.6161477991667,14550411.0,63.5082155327598,14770305.0,65.7460443728275,29320716.0,1722668.0,7.51893314009144,1802148.0,8.02177593251721,1734687.0,7.57139140122971,1806075.0,8.0392558613767,1640199.0,7.15898155816274,1699579.0,7.56521902732078,1588611.0,6.93381584584268,1630447.0,7.25749827841201,1537685.0,6.71153943876367,1575276.0,7.01191817204659,1355581.0,5.91670563967096,1349322.0,6.00614616274749,1171104.0,5.11151959622905,1147404.0,5.10736163335685,1086249.0,4.74115420180293,1042084.0,4.63855644446183,1006637.0,4.39367236874941,925088.0,4.11778238432643,11.7274541416082,3140206.0,13.7060636776049,2181333.0,9.70961947506709,5321539.0,902030.0,3.93709177706587,775330.0,3.45117481379727,764433.0,3.33652307647857,599908.0,2.6703299096069,588392.0,2.56815698452931,401814.0,1.7885678484616,885351.0,404281.0,1.79954690320131,3.86429183953116,0.970053991438048,22911069.0,50.4907514942702,22465694.0,49.5092485057298,45376763.0,0.9,0.8,1.0,3.8,2.6,4.9,2.9,1.8,3.9,0.7,0.6,0.8,4.3,2.2,6.3,3579773.0,7.889,-0.539581529777376,1.052,4.5,85.499563,76.217396,73.0,1.5,12.39,10.776,11.46,41796990.0,92.111,1.10041505272326,35.9,3,0.030303030303030304,0.03215701438594005,1.8846917776222187,1.914994807925249
Armenia,ARM,18.571,48.7015943398576,18.4507432673446,30.250851072513,12.455,12.24103546,551.543396,1721.09193716106,12.792,2.35682821,19.2535038,7.6896224,106.19143471,331.370494500594,79.64311218,439.26637358,1370.73122549154,1.575,4470.0,91.0,92.0,92.0,86.0,94.0,25.0,52.7356997431414,1385587.0,76.996,67.051,72.173,0.0472281739120758,2100.0,27.0,10.0,9.0,11.0,5.9,11.3,10.1,12.4,-12825.0,34.0,13.0,21.0,97.0,28.0,69.0,63.0,15.0,48.0,90.0,22.0,68.0,40.0,16.0,24.0,358.0,153.0,205.0,10.0,208.0,398.0,407.0,173.0,234.0,77.84781647,429.36453572,1339.83252901714,99.97118069,20.3433230260031,270863.0,17.5873719601337,299891.0,23.697246647997,90441.0,5.87239176246424,99651.0,7.87432280373478,570754.0,97426.0,6.32596723646862,108271.0,8.55547003900398,82996.0,5.38901296120081,91971.0,7.26745380525827,77415.0,5.02663307136923,82985.0,6.55738546928042,67.2487804339059,1041057.0,67.5968356528308,845681.0,66.8252059245586,1886737.0,86574.0,5.62130360013155,85710.0,6.7727133365784,127046.0,8.24922334412162,113461.0,8.96558072938068,138771.0,9.01053927464935,116741.0,9.22476436414669,119133.0,7.73539190563708,93139.0,7.35974846544324,93098.0,6.04494588488449,68895.0,5.44404162109881,84939.0,5.51517388683112,59799.0,4.72532066072862,88225.0,5.7285046748694,63398.0,5.00971148436364,115070.0,7.47157726804782,80456.0,6.35754540454773,110788.0,7.1935427422892,81099.0,6.40839438899039,12.407896540091,228178.0,14.8157923870355,119940.0,9.47754742744439,348117.0,80929.0,5.25480059204082,54351.0,4.29474394553351,50792.0,3.29797515934878,30604.0,2.41834925310862,28755.0,1.86705833043579,13866.0,1.09564350239271,67702.0,21119.0,1.66881072640955,4.3959583052101,-0.533006606500067,1540097.0,54.893520406272,1265512.0,45.1065152366261,2805608.0,1.0,0.8,1.1,2.9,1.8,4.0,1.9,1.0,2.8,1.0,0.8,1.1,2.6,1.2,3.9,1029293.0,36.687,-0.788976478650537,1.1,11.2,84.736793,61.907449,55.0,1.0,9.633,15.022,12.18,1776315.0,63.313,-0.384383433550361,32.0,0,0.0,0.0019882417971795055,0.0,0.0
Australia,AUS,8.081,53.3162001197592,24.8887267398847,28.4274733798745,11.5,10.6489954,5901.10644531,5929.98359977503,6.3,7.99613142,75.08813477,17.16664886,4431.03077505,4452.71388612922,24.91186714,1470.07586324,1477.26963369053,1.581,53620.0,95.0,95.0,95.0,95.0,93.0,7.2,46.9923915762829,13590200.0,85.3,81.2,83.2,0.0051322958549402,19000.0,3.0,3.2,2.9,3.5,2.4,3.7,3.4,4.1,117929.0,133.0,57.0,76.0,613.0,207.0,406.0,480.0,150.0,330.0,753.0,194.0,559.0,110.0,47.0,63.0,955.0,422.0,533.0,9.0,703.0,721.0,1130.0,499.0,631.0,13.76970959,812.56525282,816.541515571116,99.96981182,18.5417282291673,2314421.0,17.9073743566267,2442513.0,19.1857247138442,755945.0,5.84897044813422,799827.0,6.28257006743608,4756934.0,787907.0,6.09627477605662,830386.0,6.52261163371417,770570.0,5.96212913243591,812300.0,6.38054301269398,725824.0,5.61592163218846,763889.0,6.00028551891178,65.2246788528912,8398191.0,64.9793378204494,8335388.0,65.473749236598,16733580.0,838461.0,6.48742560996734,880385.0,6.91534733234311,953432.0,7.37699352914976,976452.0,7.6699431211315,976124.0,7.55256405894289,955536.0,7.50565395351255,925786.0,7.16308738740968,912106.0,7.16451498426722,817149.0,6.32253028184697,809388.0,6.35767480840421,846571.0,6.55017770093042,824304.0,6.47483412210844,800801.0,6.1960362949124,765789.0,6.01520912219185,786281.0,6.08368956003167,756660.0,5.94349575240573,727762.0,5.63091176506978,690878.0,5.42679052132166,16.2335929179415,2211790.0,17.1132878229239,1952985.0,15.3405260495577,4164775.0,641099.0,4.96037300183114,603140.0,4.73761208452318,559309.0,4.32754348955756,535153.0,4.20357710370699,401235.0,3.10447314535287,369353.0,2.90123954224182,610148.0,445339.0,3.49809731908576,4.72089818618232,1.23570107988933,12924403.0,50.3771496207779,12730885.0,49.6228464836318,25655289.0,0.4,0.4,0.5,2.0,1.4,2.6,1.6,1.0,2.2,0.3,0.3,0.4,2.2,1.2,3.2,3529911.0,13.759,0.388923755813401,1.058,2.4,94.398383,92.231287,87.0,0.18,6.354,6.554,6.46,22125378.0,86.241,1.3714627263914,12.7,2,0.020202020202020204,0.01818105662249309,2.2223153055941576,2.242517325796178
Austria,AUT,5.363,50.4950869364154,28.818957573139,21.6761293632764,9.4,11.47426033,5585.08837891,6400.89537826853,10.3,8.763134,76.37210083,15.37429047,4265.44926706,4888.49819027153,23.62789726,1319.63891366,1512.39694515575,1.44,48990.0,85.0,85.0,85.0,85.0,95.0,4.9,46.8412564948365,4638300.0,83.6,78.9,81.1926829268293,0.0072842860478359,14000.0,5.0,3.0,2.7,3.2,2.3,3.6,3.3,3.9,20314.0,36.0,15.0,21.0,150.0,52.0,98.0,114.0,37.0,77.0,172.0,41.0,131.0,28.0,13.0,15.0,249.0,110.0,139.0,4.0,192.0,200.0,306.0,135.0,171.0,16.80412865,938.52543776,1075.61474089884,100.0,14.4032175479921,623956.0,13.7752544213159,660359.0,15.0515366537059,211408.0,4.66732546204352,223480.0,5.09376144731347,1284315.0,206714.0,4.56368839663769,220148.0,5.01782914616204,205833.0,4.54424056263468,216731.0,4.93994606023042,211703.0,4.67383385649112,224401.0,5.11475234787216,66.4473526896778,2941034.0,64.9300524395374,2983986.0,68.0138375667074,5925020.0,248038.0,5.47600175958698,262847.0,5.99106540570676,291445.0,6.43431587989681,306172.0,6.97856178791365,299911.0,6.62122503453372,310627.0,7.08009386126817,303537.0,6.70128160121089,308450.0,7.03048004250201,282324.0,6.23295344862584,285156.0,6.49954715554474,310254.0,6.84957133548386,304829.0,6.94794245253347,352202.0,7.7756749807262,353816.0,8.06451005698003,346618.0,7.65239118301505,345724.0,7.88007533451681,295000.0,6.51280335996692,281965.0,6.42680912186963,19.1494297623302,964552.0,21.2946931391467,742977.0,16.9346257795866,1707529.0,240014.0,5.29886072157431,216110.0,4.92578861045144,217259.0,4.79649885948398,184899.0,4.21440242727822,202494.0,4.47052664181985,158209.0,3.60605418641266,304784.0,183758.0,4.18838055544433,6.72880691626856,0.415176731565556,4529542.0,50.7974773055051,4387322.0,49.2025226944949,8916864.0,0.4,0.4,0.5,1.7,1.2,2.2,1.3,0.9,1.7,0.3,0.3,0.4,1.7,0.8,2.5,3678385.0,41.252,-0.148053195789364,1.054,2.4,93.234139,87.392972,87.0,0.46,5.227,5.477,5.36,5238479.0,58.748,0.812573160966703,27.2,2,0.020202020202020204,0.0063190872369073775,6.393967813587985,6.414169833790005
Azerbaijan,AZE,41.797,44.2910231987963,9.33781750470874,34.9532056940875,12.5,4.60676527,191.22731018,655.922289709837,7.5,1.58928382,34.49891281,3.94929457,65.97134067,226.286052635551,65.19860077,124.6775201,427.652122732885,1.7,4480.0,79.0,79.0,79.0,85.0,82.0,58.0,49.766252824074,5165410.0,70.998,62.986,66.868,0.0698755088599997,1400.0,41.0,17.4,15.6,19.0,10.0,19.4,17.5,21.2,1084.0,267.0,100.0,167.0,1002.0,246.0,756.0,735.0,146.0,589.0,1507.0,180.0,1327.0,282.0,113.0,169.0,2410.0,1014.0,1396.0,54.0,1317.0,1185.0,2735.0,1153.0,1582.0,65.19860077,124.6775201,427.652122732885,96.04337613,24.2241066583594,1138771.0,22.2845080051543,1306198.0,26.2132063829925,345691.0,6.76479229999597,392125.0,7.86929111931214,2444968.0,420470.0,8.22814065719657,483271.0,9.69845289611537,372610.0,7.29157504796179,430801.0,8.64546236756503,308588.0,6.03873046721218,342265.0,6.868696556558,69.3043797680709,3582733.0,70.1101824948582,3412242.0,68.478011911343,6994975.0,340599.0,6.66514315562665,360412.0,7.23285885820712,436210.0,8.53615234086191,437903.0,8.78798805990372,473922.0,9.27413980838328,452409.0,9.07909535868835,418515.0,8.18988644721706,399007.0,8.00740534901661,346118.0,6.77315560744881,329965.0,6.62184174232292,319506.0,6.2523932886138,287216.0,5.76394027115922,337627.0,6.60698408187015,292742.0,5.87484719894771,333579.0,6.52777751105666,285569.0,5.73089368946178,268069.0,5.24581978656762,224754.0,4.51044482707756,6.47151357356977,388642.0,7.60530949998752,264535.0,5.30878170566446,653178.0,164297.0,3.21512039898065,127840.0,2.56554123821485,92823.0,1.81644124464451,64897.0,1.3023661785764,51409.0,1.00601658834668,30908.0,0.620263462789411,80113.0,40891.0,0.820610826083797,1.56773126801568,0.684365325388407,5110146.0,50.629993278529,4982975.0,49.370006721471,10093121.0,1.6,1.3,1.9,7.1,3.6,10.2,5.5,2.3,8.3,1.5,1.3,1.7,10.5,2.6,17.7,4400904.0,43.603,-0.151513099172427,1.13,8.9,75.30816,54.801393,62.0,6.3,8.387,5.944,7.16,5692217.0,56.397,1.33544321101787,41.2,2,0.020202020202020204,0.007152661753242151,5.648811840672615,5.669013860874635
Bahrain,BHR,9.185,30.7122218270546,4.17898616500431,26.5332356620503,12.621,4.72300106,1109.99743029,2379.66677110387,2.239,2.96118394,62.69708411,8.29461866,695.93602246,1491.98167698505,37.30291589,414.06140783,887.685094157419,1.832,22960.0,98.0,98.0,98.0,98.0,99.0,15.0,21.1901348139452,831368.0,80.433,78.165,79.174,0.0332236131536743,3000.0,16.0,6.0,5.7,6.3,3.0,7.0,6.7,7.3,-48716.0,18.0,7.0,11.0,46.0,17.0,29.0,28.0,10.0,18.0,48.0,14.0,34.0,18.0,8.0,10.0,116.0,54.0,62.0,3.0,57.0,112.0,138.0,64.0,74.0,26.55539133,294.76416138,631.929823460969,100.0,20.298970739826,147042.0,26.3969847712638,152869.0,16.6084873374401,50137.0,9.00071628736946,51992.0,5.6486098888563,299911.0,51105.0,9.1743127500947,53209.0,5.78083069869518,45800.0,8.22195573379961,47670.0,5.17904674988864,38248.0,6.8663953511334,40044.0,4.35057527459992,76.5039063425358,388120.0,69.6756421004633,742201.0,80.6363330182632,1130322.0,38652.0,6.9388319309779,54222.0,5.89088795454299,54333.0,9.75380538885069,95377.0,10.3622220049325,58296.0,10.4653354612514,146919.0,15.9619960235977,52099.0,9.35284603052928,132170.0,14.3595384765816,44474.0,7.98391135988683,94537.0,10.2709603120281,33828.0,6.07291410475747,70100.0,7.61600556261747,28253.0,5.07208651458874,50636.0,5.50139608661169,23390.0,4.19898786260926,35207.0,3.82511434872831,16547.0,2.97052809587839,22989.0,2.49763697402301,3.1971229176382,21877.0,3.92737312827289,25360.0,2.75517964429669,47236.0,9511.0,1.70751060518204,12741.0,1.38424432058929,5209.0,0.935212794795337,6204.0,0.67397846658627,3368.0,0.604625528912697,3189.0,0.346468498419217,3788.0,3226.0,0.350488358701911,0.680024199382808,-1.12524267833833,557039.0,37.702246206181,920430.0,62.297753793819,1477469.0,0.9,0.8,1.1,2.7,2.0,3.3,1.7,1.2,2.2,0.9,0.7,1.0,2.5,1.8,2.9,155046.0,10.494,-2.18686949227204,1.04,5.9,90.909328,88.873736,87.0,0.51,4.692,0.863,1.674,1322423.0,89.506,-1.00003203486089,15.8,4,0.04040404040404041,0.001047033519948976,77.17812206434304,77.21852610474708
